date,crop,market,price_per_quintal
2026-01-01,Cotton,Ahmedabad APMC,6631
2026-01-01,Cotton,Vadodara APMC,6414
2026-01-01,Cotton,Surat APMC,6603
2026-01-01,Cotton,Rajkot APMC,6594
2026-01-01,Cotton,Anand APMC,6485
2026-01-01,Wheat,Ahmedabad APMC,2395
2026-01-01,Wheat,Vadodara APMC,2244
2026-01-01,Wheat,Surat APMC,2438
2026-01-01,Wheat,Rajkot APMC,2336
2026-01-01,Wheat,Anand APMC,2314
2026-01-01,Groundnut,Ahmedabad APMC,5871
2026-01-01,Groundnut,Vadodara APMC,5785
2026-01-01,Groundnut,Surat APMC,5964
2026-01-01,Groundnut,Rajkot APMC,5814
2026-01-01,Groundnut,Anand APMC,5763
2026-01-01,Tomato,Ahmedabad APMC,1575
2026-01-01,Tomato,Vadodara APMC,1433
2026-01-01,Tomato,Surat APMC,1634
2026-01-01,Tomato,Rajkot APMC,1552
2026-01-01,Tomato,Anand APMC,1508
2026-01-02,Cotton,Ahmedabad APMC,6563
2026-01-02,Cotton,Vadodara APMC,6481
2026-01-02,Cotton,Surat APMC,6635
2026-01-02,Cotton,Rajkot APMC,6601
2026-01-02,Cotton,Anand APMC,6543
2026-01-02,Wheat,Ahmedabad APMC,2418
2026-01-02,Wheat,Vadodara APMC,2260
2026-01-02,Wheat,Surat APMC,2448
2026-01-02,Wheat,Rajkot APMC,2362
2026-01-02,Wheat,Anand APMC,2321
2026-01-02,Groundnut,Ahmedabad APMC,5903
2026-01-02,Groundnut,Vadodara APMC,5718
2026-01-02,Groundnut,Surat APMC,5938
2026-01-02,Groundnut,Rajkot APMC,5872
2026-01-02,Groundnut,Anand APMC,5811
2026-01-02,Tomato,Ahmedabad APMC,1593
2026-01-02,Tomato,Vadodara APMC,1435
2026-01-02,Tomato,Surat APMC,1639
2026-01-02,Tomato,Rajkot APMC,1574
2026-01-02,Tomato,Anand APMC,1497
2026-01-03,Cotton,Ahmedabad APMC,6583
2026-01-03,Cotton,Vadodara APMC,6431
2026-01-03,Cotton,Surat APMC,6668
2026-01-03,Cotton,Rajkot APMC,6532
2026-01-03,Cotton,Anand APMC,6515
2026-01-03,Wheat,Ahmedabad APMC,2410
2026-01-03,Wheat,Vadodara APMC,2276
2026-01-03,Wheat,Surat APMC,2454
2026-01-03,Wheat,Rajkot APMC,2340
2026-01-03,Wheat,Anand APMC,2317
2026-01-03,Groundnut,Ahmedabad APMC,5944
2026-01-03,Groundnut,Vadodara APMC,5741
2026-01-03,Groundnut,Surat APMC,5974
2026-01-03,Groundnut,Rajkot APMC,5836
2026-01-03,Groundnut,Anand APMC,5846
2026-01-03,Tomato,Ahmedabad APMC,1600
2026-01-03,Tomato,Vadodara APMC,1485
2026-01-03,Tomato,Surat APMC,1672
2026-01-03,Tomato,Rajkot APMC,1571
2026-01-03,Tomato,Anand APMC,1538
2026-01-04,Cotton,Ahmedabad APMC,6626
2026-01-04,Cotton,Vadodara APMC,6503
2026-01-04,Cotton,Surat APMC,6654
2026-01-04,Cotton,Rajkot APMC,6620
2026-01-04,Cotton,Anand APMC,6488
2026-01-04,Wheat,Ahmedabad APMC,2394
2026-01-04,Wheat,Vadodara APMC,2256
2026-01-04,Wheat,Surat APMC,2460
2026-01-04,Wheat,Rajkot APMC,2347
2026-01-04,Wheat,Anand APMC,2306
2026-01-04,Groundnut,Ahmedabad APMC,5896
2026-01-04,Groundnut,Vadodara APMC,5782
2026-01-04,Groundnut,Surat APMC,5969
2026-01-04,Groundnut,Rajkot APMC,5892
2026-01-04,Groundnut,Anand APMC,5830
2026-01-04,Tomato,Ahmedabad APMC,1598
2026-01-04,Tomato,Vadodara APMC,1461
2026-01-04,Tomato,Surat APMC,1660
2026-01-04,Tomato,Rajkot APMC,1551
2026-01-04,Tomato,Anand APMC,1530
2026-01-05,Cotton,Ahmedabad APMC,6624
2026-01-05,Cotton,Vadodara APMC,6529
2026-01-05,Cotton,Surat APMC,6727
2026-01-05,Cotton,Rajkot APMC,6622
2026-01-05,Cotton,Anand APMC,6499
2026-01-05,Wheat,Ahmedabad APMC,2434
2026-01-05,Wheat,Vadodara APMC,2286
2026-01-05,Wheat,Surat APMC,2456
2026-01-05,Wheat,Rajkot APMC,2380
2026-01-05,Wheat,Anand APMC,2311
2026-01-05,Groundnut,Ahmedabad APMC,5912
2026-01-05,Groundnut,Vadodara APMC,5801
2026-01-05,Groundnut,Surat APMC,5990
2026-01-05,Groundnut,Rajkot APMC,5876
2026-01-05,Groundnut,Anand APMC,5863
2026-01-05,Tomato,Ahmedabad APMC,1608
2026-01-05,Tomato,Vadodara APMC,1487
2026-01-05,Tomato,Surat APMC,1664
2026-01-05,Tomato,Rajkot APMC,1597
2026-01-05,Tomato,Anand APMC,1543
2026-01-06,Cotton,Ahmedabad APMC,6699
2026-01-06,Cotton,Vadodara APMC,6457
2026-01-06,Cotton,Surat APMC,6679
2026-01-06,Cotton,Rajkot APMC,6554
2026-01-06,Cotton,Anand APMC,6540
2026-01-06,Wheat,Ahmedabad APMC,2425
2026-01-06,Wheat,Vadodara APMC,2267
2026-01-06,Wheat,Surat APMC,2454
2026-01-06,Wheat,Rajkot APMC,2363
2026-01-06,Wheat,Anand APMC,2336
2026-01-06,Groundnut,Ahmedabad APMC,5940
2026-01-06,Groundnut,Vadodara APMC,5777
2026-01-06,Groundnut,Surat APMC,6013
2026-01-06,Groundnut,Rajkot APMC,5900
2026-01-06,Groundnut,Anand APMC,5858
2026-01-06,Tomato,Ahmedabad APMC,1609
2026-01-06,Tomato,Vadodara APMC,1466
2026-01-06,Tomato,Surat APMC,1658
2026-01-06,Tomato,Rajkot APMC,1565
2026-01-06,Tomato,Anand APMC,1547
2026-01-07,Cotton,Ahmedabad APMC,6681
2026-01-07,Cotton,Vadodara APMC,6528
2026-01-07,Cotton,Surat APMC,6693
2026-01-07,Cotton,Rajkot APMC,6655
2026-01-07,Cotton,Anand APMC,6584
2026-01-07,Wheat,Ahmedabad APMC,2431
2026-01-07,Wheat,Vadodara APMC,2291
2026-01-07,Wheat,Surat APMC,2479
2026-01-07,Wheat,Rajkot APMC,2377
2026-01-07,Wheat,Anand APMC,2318
2026-01-07,Groundnut,Ahmedabad APMC,5925
2026-01-07,Groundnut,Vadodara APMC,5823
2026-01-07,Groundnut,Surat APMC,6021
2026-01-07,Groundnut,Rajkot APMC,5869
2026-01-07,Groundnut,Anand APMC,5814
2026-01-07,Tomato,Ahmedabad APMC,1661
2026-01-07,Tomato,Vadodara APMC,1463
2026-01-07,Tomato,Surat APMC,1665
2026-01-07,Tomato,Rajkot APMC,1596
2026-01-07,Tomato,Anand APMC,1516
2026-01-08,Cotton,Ahmedabad APMC,6707
2026-01-08,Cotton,Vadodara APMC,6524
2026-01-08,Cotton,Surat APMC,6746
2026-01-08,Cotton,Rajkot APMC,6578
2026-01-08,Cotton,Anand APMC,6569
2026-01-08,Wheat,Ahmedabad APMC,2432
2026-01-08,Wheat,Vadodara APMC,2296
2026-01-08,Wheat,Surat APMC,2487
2026-01-08,Wheat,Rajkot APMC,2391
2026-01-08,Wheat,Anand APMC,2324
2026-01-08,Groundnut,Ahmedabad APMC,5986
2026-01-08,Groundnut,Vadodara APMC,5767
2026-01-08,Groundnut,Surat APMC,5980
2026-01-08,Groundnut,Rajkot APMC,5934
2026-01-08,Groundnut,Anand APMC,5850
2026-01-08,Tomato,Ahmedabad APMC,1661
2026-01-08,Tomato,Vadodara APMC,1503
2026-01-08,Tomato,Surat APMC,1683
2026-01-08,Tomato,Rajkot APMC,1569
2026-01-08,Tomato,Anand APMC,1530
2026-01-09,Cotton,Ahmedabad APMC,6685
2026-01-09,Cotton,Vadodara APMC,6500
2026-01-09,Cotton,Surat APMC,6738
2026-01-09,Cotton,Rajkot APMC,6580
2026-01-09,Cotton,Anand APMC,6622
2026-01-09,Wheat,Ahmedabad APMC,2428
2026-01-09,Wheat,Vadodara APMC,2294
2026-01-09,Wheat,Surat APMC,2473
2026-01-09,Wheat,Rajkot APMC,2394
2026-01-09,Wheat,Anand APMC,2318
2026-01-09,Groundnut,Ahmedabad APMC,6004
2026-01-09,Groundnut,Vadodara APMC,5812
2026-01-09,Groundnut,Surat APMC,6038
2026-01-09,Groundnut,Rajkot APMC,5951
2026-01-09,Groundnut,Anand APMC,5849
2026-01-09,Tomato,Ahmedabad APMC,1627
2026-01-09,Tomato,Vadodara APMC,1491
2026-01-09,Tomato,Surat APMC,1716
2026-01-09,Tomato,Rajkot APMC,1578
2026-01-09,Tomato,Anand APMC,1552
2026-01-10,Cotton,Ahmedabad APMC,6739
2026-01-10,Cotton,Vadodara APMC,6557
2026-01-10,Cotton,Surat APMC,6690
2026-01-10,Cotton,Rajkot APMC,6666
2026-01-10,Cotton,Anand APMC,6581
2026-01-10,Wheat,Ahmedabad APMC,2447
2026-01-10,Wheat,Vadodara APMC,2267
2026-01-10,Wheat,Surat APMC,2473
2026-01-10,Wheat,Rajkot APMC,2389
2026-01-10,Wheat,Anand APMC,2335
2026-01-10,Groundnut,Ahmedabad APMC,5962
2026-01-10,Groundnut,Vadodara APMC,5789
2026-01-10,Groundnut,Surat APMC,6012
2026-01-10,Groundnut,Rajkot APMC,5954
2026-01-10,Groundnut,Anand APMC,5842
2026-01-10,Tomato,Ahmedabad APMC,1629
2026-01-10,Tomato,Vadodara APMC,1520
2026-01-10,Tomato,Surat APMC,1705
2026-01-10,Tomato,Rajkot APMC,1626
2026-01-10,Tomato,Anand APMC,1528
2026-01-11,Cotton,Ahmedabad APMC,6747
2026-01-11,Cotton,Vadodara APMC,6568
2026-01-11,Cotton,Surat APMC,6798
2026-01-11,Cotton,Rajkot APMC,6616
2026-01-11,Cotton,Anand APMC,6566
2026-01-11,Wheat,Ahmedabad APMC,2450
2026-01-11,Wheat,Vadodara APMC,2305
2026-01-11,Wheat,Surat APMC,2480
2026-01-11,Wheat,Rajkot APMC,2386
2026-01-11,Wheat,Anand APMC,2353
2026-01-11,Groundnut,Ahmedabad APMC,6017
2026-01-11,Groundnut,Vadodara APMC,5844
2026-01-11,Groundnut,Surat APMC,6017
2026-01-11,Groundnut,Rajkot APMC,5959
2026-01-11,Groundnut,Anand APMC,5865
2026-01-11,Tomato,Ahmedabad APMC,1675
2026-01-11,Tomato,Vadodara APMC,1499
2026-01-11,Tomato,Surat APMC,1705
2026-01-11,Tomato,Rajkot APMC,1622
2026-01-11,Tomato,Anand APMC,1571
2026-01-12,Cotton,Ahmedabad APMC,6707
2026-01-12,Cotton,Vadodara APMC,6566
2026-01-12,Cotton,Surat APMC,6776
2026-01-12,Cotton,Rajkot APMC,6667
2026-01-12,Cotton,Anand APMC,6575
2026-01-12,Wheat,Ahmedabad APMC,2439
2026-01-12,Wheat,Vadodara APMC,2288
2026-01-12,Wheat,Surat APMC,2478
2026-01-12,Wheat,Rajkot APMC,2395
2026-01-12,Wheat,Anand APMC,2325
2026-01-12,Groundnut,Ahmedabad APMC,6023
2026-01-12,Groundnut,Vadodara APMC,5868
2026-01-12,Groundnut,Surat APMC,6027
2026-01-12,Groundnut,Rajkot APMC,5973
2026-01-12,Groundnut,Anand APMC,5876
2026-01-12,Tomato,Ahmedabad APMC,1636
2026-01-12,Tomato,Vadodara APMC,1490
2026-01-12,Tomato,Surat APMC,1731
2026-01-12,Tomato,Rajkot APMC,1626
2026-01-12,Tomato,Anand APMC,1539
2026-01-13,Cotton,Ahmedabad APMC,6699
2026-01-13,Cotton,Vadodara APMC,6528
2026-01-13,Cotton,Surat APMC,6724
2026-01-13,Cotton,Rajkot APMC,6662
2026-01-13,Cotton,Anand APMC,6579
2026-01-13,Wheat,Ahmedabad APMC,2460
2026-01-13,Wheat,Vadodara APMC,2293
2026-01-13,Wheat,Surat APMC,2495
2026-01-13,Wheat,Rajkot APMC,2409
2026-01-13,Wheat,Anand APMC,2341
2026-01-13,Groundnut,Ahmedabad APMC,6025
2026-01-13,Groundnut,Vadodara APMC,5822
2026-01-13,Groundnut,Surat APMC,6079
2026-01-13,Groundnut,Rajkot APMC,5979
2026-01-13,Groundnut,Anand APMC,5916
2026-01-13,Tomato,Ahmedabad APMC,1657
2026-01-13,Tomato,Vadodara APMC,1542
2026-01-13,Tomato,Surat APMC,1722
2026-01-13,Tomato,Rajkot APMC,1643
2026-01-13,Tomato,Anand APMC,1568
2026-01-14,Cotton,Ahmedabad APMC,6704
2026-01-14,Cotton,Vadodara APMC,6542
2026-01-14,Cotton,Surat APMC,6742
2026-01-14,Cotton,Rajkot APMC,6714
2026-01-14,Cotton,Anand APMC,6635
2026-01-14,Wheat,Ahmedabad APMC,2454
2026-01-14,Wheat,Vadodara APMC,2309
2026-01-14,Wheat,Surat APMC,2508
2026-01-14,Wheat,Rajkot APMC,2411
2026-01-14,Wheat,Anand APMC,2335
2026-01-14,Groundnut,Ahmedabad APMC,5976
2026-01-14,Groundnut,Vadodara APMC,5821
2026-01-14,Groundnut,Surat APMC,6065
2026-01-14,Groundnut,Rajkot APMC,5957
2026-01-14,Groundnut,Anand APMC,5877
2026-01-14,Tomato,Ahmedabad APMC,1663
2026-01-14,Tomato,Vadodara APMC,1510
2026-01-14,Tomato,Surat APMC,1710
2026-01-14,Tomato,Rajkot APMC,1632
2026-01-14,Tomato,Anand APMC,1576
2026-01-15,Cotton,Ahmedabad APMC,6707
2026-01-15,Cotton,Vadodara APMC,6594
2026-01-15,Cotton,Surat APMC,6763
2026-01-15,Cotton,Rajkot APMC,6675
2026-01-15,Cotton,Anand APMC,6649
2026-01-15,Wheat,Ahmedabad APMC,2451
2026-01-15,Wheat,Vadodara APMC,2290
2026-01-15,Wheat,Surat APMC,2514
2026-01-15,Wheat,Rajkot APMC,2421
2026-01-15,Wheat,Anand APMC,2342
2026-01-15,Groundnut,Ahmedabad APMC,5978
2026-01-15,Groundnut,Vadodara APMC,5891
2026-01-15,Groundnut,Surat APMC,6023
2026-01-15,Groundnut,Rajkot APMC,5933
2026-01-15,Groundnut,Anand APMC,5902
2026-01-15,Tomato,Ahmedabad APMC,1664
2026-01-15,Tomato,Vadodara APMC,1530
2026-01-15,Tomato,Surat APMC,1735
2026-01-15,Tomato,Rajkot APMC,1634
2026-01-15,Tomato,Anand APMC,1567
2026-01-16,Cotton,Ahmedabad APMC,6751
2026-01-16,Cotton,Vadodara APMC,6557
2026-01-16,Cotton,Surat APMC,6771
2026-01-16,Cotton,Rajkot APMC,6698
2026-01-16,Cotton,Anand APMC,6600
2026-01-16,Wheat,Ahmedabad APMC,2464
2026-01-16,Wheat,Vadodara APMC,2306
2026-01-16,Wheat,Surat APMC,2519
2026-01-16,Wheat,Rajkot APMC,2408
2026-01-16,Wheat,Anand APMC,2367
2026-01-16,Groundnut,Ahmedabad APMC,6051
2026-01-16,Groundnut,Vadodara APMC,5892
2026-01-16,Groundnut,Surat APMC,6049
2026-01-16,Groundnut,Rajkot APMC,5954
2026-01-16,Groundnut,Anand APMC,5917
2026-01-16,Tomato,Ahmedabad APMC,1673
2026-01-16,Tomato,Vadodara APMC,1513
2026-01-16,Tomato,Surat APMC,1747
2026-01-16,Tomato,Rajkot APMC,1657
2026-01-16,Tomato,Anand APMC,1594
2026-01-17,Cotton,Ahmedabad APMC,6717
2026-01-17,Cotton,Vadodara APMC,6655
2026-01-17,Cotton,Surat APMC,6800
2026-01-17,Cotton,Rajkot APMC,6667
2026-01-17,Cotton,Anand APMC,6616
2026-01-17,Wheat,Ahmedabad APMC,2481
2026-01-17,Wheat,Vadodara APMC,2324
2026-01-17,Wheat,Surat APMC,2526
2026-01-17,Wheat,Rajkot APMC,2427
2026-01-17,Wheat,Anand APMC,2354
2026-01-17,Groundnut,Ahmedabad APMC,5995
2026-01-17,Groundnut,Vadodara APMC,5903
2026-01-17,Groundnut,Surat APMC,6048
2026-01-17,Groundnut,Rajkot APMC,5961
2026-01-17,Groundnut,Anand APMC,5896
2026-01-17,Tomato,Ahmedabad APMC,1704
2026-01-17,Tomato,Vadodara APMC,1520
2026-01-17,Tomato,Surat APMC,1759
2026-01-17,Tomato,Rajkot APMC,1671
2026-01-17,Tomato,Anand APMC,1581
2026-01-18,Cotton,Ahmedabad APMC,6771
2026-01-18,Cotton,Vadodara APMC,6585
2026-01-18,Cotton,Surat APMC,6842
2026-01-18,Cotton,Rajkot APMC,6701
2026-01-18,Cotton,Anand APMC,6694
2026-01-18,Wheat,Ahmedabad APMC,2486
2026-01-18,Wheat,Vadodara APMC,2300
2026-01-18,Wheat,Surat APMC,2537
2026-01-18,Wheat,Rajkot APMC,2403
2026-01-18,Wheat,Anand APMC,2374
2026-01-18,Groundnut,Ahmedabad APMC,6070
2026-01-18,Groundnut,Vadodara APMC,5918
2026-01-18,Groundnut,Surat APMC,6112
2026-01-18,Groundnut,Rajkot APMC,5986
2026-01-18,Groundnut,Anand APMC,5929
2026-01-18,Tomato,Ahmedabad APMC,1685
2026-01-18,Tomato,Vadodara APMC,1564
2026-01-18,Tomato,Surat APMC,1767
2026-01-18,Tomato,Rajkot APMC,1642
2026-01-18,Tomato,Anand APMC,1587
2026-01-19,Cotton,Ahmedabad APMC,6763
2026-01-19,Cotton,Vadodara APMC,6630
2026-01-19,Cotton,Surat APMC,6796
2026-01-19,Cotton,Rajkot APMC,6765
2026-01-19,Cotton,Anand APMC,6712
2026-01-19,Wheat,Ahmedabad APMC,2471
2026-01-19,Wheat,Vadodara APMC,2331
2026-01-19,Wheat,Surat APMC,2522
2026-01-19,Wheat,Rajkot APMC,2406
2026-01-19,Wheat,Anand APMC,2352
2026-01-19,Groundnut,Ahmedabad APMC,6062
2026-01-19,Groundnut,Vadodara APMC,5933
2026-01-19,Groundnut,Surat APMC,6126
2026-01-19,Groundnut,Rajkot APMC,5966
2026-01-19,Groundnut,Anand APMC,5913
2026-01-19,Tomato,Ahmedabad APMC,1712
2026-01-19,Tomato,Vadodara APMC,1541
2026-01-19,Tomato,Surat APMC,1760
2026-01-19,Tomato,Rajkot APMC,1644
2026-01-19,Tomato,Anand APMC,1586
2026-01-20,Cotton,Ahmedabad APMC,6784
2026-01-20,Cotton,Vadodara APMC,6598
2026-01-20,Cotton,Surat APMC,6821
2026-01-20,Cotton,Rajkot APMC,6737
2026-01-20,Cotton,Anand APMC,6676
2026-01-20,Wheat,Ahmedabad APMC,2466
2026-01-20,Wheat,Vadodara APMC,2334
2026-01-20,Wheat,Surat APMC,2540
2026-01-20,Wheat,Rajkot APMC,2425
2026-01-20,Wheat,Anand APMC,2395
2026-01-20,Groundnut,Ahmedabad APMC,6079
2026-01-20,Groundnut,Vadodara APMC,5863
2026-01-20,Groundnut,Surat APMC,6132
2026-01-20,Groundnut,Rajkot APMC,6000
2026-01-20,Groundnut,Anand APMC,5925
2026-01-20,Tomato,Ahmedabad APMC,1744
2026-01-20,Tomato,Vadodara APMC,1590
2026-01-20,Tomato,Surat APMC,1742
2026-01-20,Tomato,Rajkot APMC,1650
2026-01-20,Tomato,Anand APMC,1591
2026-01-21,Cotton,Ahmedabad APMC,6763
2026-01-21,Cotton,Vadodara APMC,6695
2026-01-21,Cotton,Surat APMC,6870
2026-01-21,Cotton,Rajkot APMC,6719
2026-01-21,Cotton,Anand APMC,6684
2026-01-21,Wheat,Ahmedabad APMC,2478
2026-01-21,Wheat,Vadodara APMC,2348
2026-01-21,Wheat,Surat APMC,2523
2026-01-21,Wheat,Rajkot APMC,2431
2026-01-21,Wheat,Anand APMC,2373
2026-01-21,Groundnut,Ahmedabad APMC,6053
2026-01-21,Groundnut,Vadodara APMC,5934
2026-01-21,Groundnut,Surat APMC,6132
2026-01-21,Groundnut,Rajkot APMC,6002
2026-01-21,Groundnut,Anand APMC,5926
2026-01-21,Tomato,Ahmedabad APMC,1695
2026-01-21,Tomato,Vadodara APMC,1580
2026-01-21,Tomato,Surat APMC,1767
2026-01-21,Tomato,Rajkot APMC,1693
2026-01-21,Tomato,Anand APMC,1607
2026-01-22,Cotton,Ahmedabad APMC,6765
2026-01-22,Cotton,Vadodara APMC,6610
2026-01-22,Cotton,Surat APMC,6852
2026-01-22,Cotton,Rajkot APMC,6808
2026-01-22,Cotton,Anand APMC,6676
2026-01-22,Wheat,Ahmedabad APMC,2504
2026-01-22,Wheat,Vadodara APMC,2330
2026-01-22,Wheat,Surat APMC,2524
2026-01-22,Wheat,Rajkot APMC,2442
2026-01-22,Wheat,Anand APMC,2399
2026-01-22,Groundnut,Ahmedabad APMC,6082
2026-01-22,Groundnut,Vadodara APMC,5949
2026-01-22,Groundnut,Surat APMC,6079
2026-01-22,Groundnut,Rajkot APMC,5992
2026-01-22,Groundnut,Anand APMC,5937
2026-01-22,Tomato,Ahmedabad APMC,1756
2026-01-22,Tomato,Vadodara APMC,1602
2026-01-22,Tomato,Surat APMC,1790
2026-01-22,Tomato,Rajkot APMC,1703
2026-01-22,Tomato,Anand APMC,1605
2026-01-23,Cotton,Ahmedabad APMC,6839
2026-01-23,Cotton,Vadodara APMC,6624
2026-01-23,Cotton,Surat APMC,6867
2026-01-23,Cotton,Rajkot APMC,6794
2026-01-23,Cotton,Anand APMC,6740
2026-01-23,Wheat,Ahmedabad APMC,2477
2026-01-23,Wheat,Vadodara APMC,2345
2026-01-23,Wheat,Surat APMC,2526
2026-01-23,Wheat,Rajkot APMC,2420
