date,crop,market,price_per_quintal
2026-01-23,Wheat,Anand APMC,2387
2026-01-23,Groundnut,Ahmedabad APMC,6082
2026-01-23,Groundnut,Vadodara APMC,5891
2026-01-23,Groundnut,Surat APMC,6131
2026-01-23,Groundnut,Rajkot APMC,6012
2026-01-23,Groundnut,Anand APMC,5967
2026-01-23,Tomato,Ahmedabad APMC,1744
2026-01-23,Tomato,Vadodara APMC,1558
2026-01-23,Tomato,Surat APMC,1774
2026-01-23,Tomato,Rajkot APMC,1701
2026-01-23,Tomato,Anand APMC,1637
2026-01-24,Cotton,Ahmedabad APMC,6832
2026-01-24,Cotton,Vadodara APMC,6709
2026-01-24,Cotton,Surat APMC,6925
2026-01-24,Cotton,Rajkot APMC,6749
2026-01-24,Cotton,Anand APMC,6710
2026-01-24,Wheat,Ahmedabad APMC,2482
2026-01-24,Wheat,Vadodara APMC,2333
2026-01-24,Wheat,Surat APMC,2548
2026-01-24,Wheat,Rajkot APMC,2423
2026-01-24,Wheat,Anand APMC,2383
2026-01-24,Groundnut,Ahmedabad APMC,6086
2026-01-24,Groundnut,Vadodara APMC,5946
2026-01-24,Groundnut,Surat APMC,6125
2026-01-24,Groundnut,Rajkot APMC,6028
2026-01-24,Groundnut,Anand APMC,5964
2026-01-24,Tomato,Ahmedabad APMC,1758
2026-01-24,Tomato,Vadodara APMC,1602
2026-01-24,Tomato,Surat APMC,1764
2026-01-24,Tomato,Rajkot APMC,1682
2026-01-24,Tomato,Anand APMC,1663
2026-01-25,Cotton,Ahmedabad APMC,6794
2026-01-25,Cotton,Vadodara APMC,6700
2026-01-25,Cotton,Surat APMC,6868
2026-01-25,Cotton,Rajkot APMC,6765
2026-01-25,Cotton,Anand APMC,6748
2026-01-25,Wheat,Ahmedabad APMC,2498
2026-01-25,Wheat,Vadodara APMC,2345
2026-01-25,Wheat,Surat APMC,2540
2026-01-25,Wheat,Rajkot APMC,2440
2026-01-25,Wheat,Anand APMC,2377
2026-01-25,Groundnut,Ahmedabad APMC,6076
2026-01-25,Groundnut,Vadodara APMC,5953
2026-01-25,Groundnut,Surat APMC,6144
2026-01-25,Groundnut,Rajkot APMC,6037
2026-01-25,Groundnut,Anand APMC,5960
2026-01-25,Tomato,Ahmedabad APMC,1763
2026-01-25,Tomato,Vadodara APMC,1581
2026-01-25,Tomato,Surat APMC,1786
2026-01-25,Tomato,Rajkot APMC,1705
2026-01-25,Tomato,Anand APMC,1646
2026-01-26,Cotton,Ahmedabad APMC,6851
2026-01-26,Cotton,Vadodara APMC,6736
2026-01-26,Cotton,Surat APMC,6918
2026-01-26,Cotton,Rajkot APMC,6792
2026-01-26,Cotton,Anand APMC,6703
2026-01-26,Wheat,Ahmedabad APMC,2487
2026-01-26,Wheat,Vadodara APMC,2346
2026-01-26,Wheat,Surat APMC,2541
2026-01-26,Wheat,Rajkot APMC,2467
2026-01-26,Wheat,Anand APMC,2396
2026-01-26,Groundnut,Ahmedabad APMC,6064
2026-01-26,Groundnut,Vadodara APMC,5923
2026-01-26,Groundnut,Surat APMC,6186
2026-01-26,Groundnut,Rajkot APMC,6065
2026-01-26,Groundnut,Anand APMC,6004
2026-01-26,Tomato,Ahmedabad APMC,1766
2026-01-26,Tomato,Vadodara APMC,1620
2026-01-26,Tomato,Surat APMC,1790
2026-01-26,Tomato,Rajkot APMC,1697
2026-01-26,Tomato,Anand APMC,1658
2026-01-27,Cotton,Ahmedabad APMC,6875
2026-01-27,Cotton,Vadodara APMC,6674
2026-01-27,Cotton,Surat APMC,6909
2026-01-27,Cotton,Rajkot APMC,6833
2026-01-27,Cotton,Anand APMC,6734
2026-01-27,Wheat,Ahmedabad APMC,2500
2026-01-27,Wheat,Vadodara APMC,2336
2026-01-27,Wheat,Surat APMC,2561
2026-01-27,Wheat,Rajkot APMC,2434
2026-01-27,Wheat,Anand APMC,2417
2026-01-27,Groundnut,Ahmedabad APMC,6136
2026-01-27,Groundnut,Vadodara APMC,5943
2026-01-27,Groundnut,Surat APMC,6164
2026-01-27,Groundnut,Rajkot APMC,6073
2026-01-27,Groundnut,Anand APMC,5976
2026-01-27,Tomato,Ahmedabad APMC,1786
2026-01-27,Tomato,Vadodara APMC,1618
2026-01-27,Tomato,Surat APMC,1834
2026-01-27,Tomato,Rajkot APMC,1697
2026-01-27,Tomato,Anand APMC,1665
2026-01-28,Cotton,Ahmedabad APMC,6860
2026-01-28,Cotton,Vadodara APMC,6754
2026-01-28,Cotton,Surat APMC,6885
2026-01-28,Cotton,Rajkot APMC,6862
2026-01-28,Cotton,Anand APMC,6758
2026-01-28,Wheat,Ahmedabad APMC,2520
2026-01-28,Wheat,Vadodara APMC,2357
2026-01-28,Wheat,Surat APMC,2564
2026-01-28,Wheat,Rajkot APMC,2458
2026-01-28,Wheat,Anand APMC,2413
2026-01-28,Groundnut,Ahmedabad APMC,6113
2026-01-28,Groundnut,Vadodara APMC,5996
2026-01-28,Groundnut,Surat APMC,6142
2026-01-28,Groundnut,Rajkot APMC,6050
2026-01-28,Groundnut,Anand APMC,6029
2026-01-28,Tomato,Ahmedabad APMC,1774
2026-01-28,Tomato,Vadodara APMC,1642
2026-01-28,Tomato,Surat APMC,1806
2026-01-28,Tomato,Rajkot APMC,1725
2026-01-28,Tomato,Anand APMC,1679
2026-01-29,Cotton,Ahmedabad APMC,6852
2026-01-29,Cotton,Vadodara APMC,6758
2026-01-29,Cotton,Surat APMC,6952
2026-01-29,Cotton,Rajkot APMC,6818
2026-01-29,Cotton,Anand APMC,6781
2026-01-29,Wheat,Ahmedabad APMC,2527
2026-01-29,Wheat,Vadodara APMC,2342
2026-01-29,Wheat,Surat APMC,2561
2026-01-29,Wheat,Rajkot APMC,2460
2026-01-29,Wheat,Anand APMC,2405
2026-01-29,Groundnut,Ahmedabad APMC,6139
2026-01-29,Groundnut,Vadodara APMC,6008
2026-01-29,Groundnut,Surat APMC,6211
2026-01-29,Groundnut,Rajkot APMC,6075
2026-01-29,Groundnut,Anand APMC,6043
2026-01-29,Tomato,Ahmedabad APMC,1766
2026-01-29,Tomato,Vadodara APMC,1616
2026-01-29,Tomato,Surat APMC,1831
2026-01-29,Tomato,Rajkot APMC,1701
2026-01-29,Tomato,Anand APMC,1670
2026-01-30,Cotton,Ahmedabad APMC,6900
2026-01-30,Cotton,Vadodara APMC,6784
2026-01-30,Cotton,Surat APMC,6911
2026-01-30,Cotton,Rajkot APMC,6874
2026-01-30,Cotton,Anand APMC,6750
2026-01-30,Wheat,Ahmedabad APMC,2514
2026-01-30,Wheat,Vadodara APMC,2378
2026-01-30,Wheat,Surat APMC,2586
2026-01-30,Wheat,Rajkot APMC,2485
2026-01-30,Wheat,Anand APMC,2417
2026-01-30,Groundnut,Ahmedabad APMC,6103
2026-01-30,Groundnut,Vadodara APMC,5972
2026-01-30,Groundnut,Surat APMC,6181
2026-01-30,Groundnut,Rajkot APMC,6070
2026-01-30,Groundnut,Anand APMC,6017
2026-01-30,Tomato,Ahmedabad APMC,1753
2026-01-30,Tomato,Vadodara APMC,1595
2026-01-30,Tomato,Surat APMC,1796
2026-01-30,Tomato,Rajkot APMC,1709
2026-01-30,Tomato,Anand APMC,1674
2026-01-31,Cotton,Ahmedabad APMC,6928
2026-01-31,Cotton,Vadodara APMC,6798
2026-01-31,Cotton,Surat APMC,6909
2026-01-31,Cotton,Rajkot APMC,6858
2026-01-31,Cotton,Anand APMC,6803
2026-01-31,Wheat,Ahmedabad APMC,2540
2026-01-31,Wheat,Vadodara APMC,2386
2026-01-31,Wheat,Surat APMC,2562
2026-01-31,Wheat,Rajkot APMC,2474
2026-01-31,Wheat,Anand APMC,2431
2026-01-31,Groundnut,Ahmedabad APMC,6151
2026-01-31,Groundnut,Vadodara APMC,5981
2026-01-31,Groundnut,Surat APMC,6168
2026-01-31,Groundnut,Rajkot APMC,6050
2026-01-31,Groundnut,Anand APMC,6013
2026-01-31,Tomato,Ahmedabad APMC,1799
2026-01-31,Tomato,Vadodara APMC,1627
2026-01-31,Tomato,Surat APMC,1814
2026-01-31,Tomato,Rajkot APMC,1711
2026-01-31,Tomato,Anand APMC,1701
2026-02-01,Cotton,Ahmedabad APMC,6949
2026-02-01,Cotton,Vadodara APMC,6776
2026-02-01,Cotton,Surat APMC,6969
2026-02-01,Cotton,Rajkot APMC,6816
2026-02-01,Cotton,Anand APMC,6831
2026-02-01,Wheat,Ahmedabad APMC,2519
2026-02-01,Wheat,Vadodara APMC,2361
2026-02-01,Wheat,Surat APMC,2583
2026-02-01,Wheat,Rajkot APMC,2462
2026-02-01,Wheat,Anand APMC,2433
2026-02-01,Groundnut,Ahmedabad APMC,6175
2026-02-01,Groundnut,Vadodara APMC,6029
2026-02-01,Groundnut,Surat APMC,6234
2026-02-01,Groundnut,Rajkot APMC,6098
2026-02-01,Groundnut,Anand APMC,6064
2026-02-01,Tomato,Ahmedabad APMC,1795
2026-02-01,Tomato,Vadodara APMC,1658
2026-02-01,Tomato,Surat APMC,1852
2026-02-01,Tomato,Rajkot APMC,1763
2026-02-01,Tomato,Anand APMC,1688
2026-02-02,Cotton,Ahmedabad APMC,6924
2026-02-02,Cotton,Vadodara APMC,6790
2026-02-02,Cotton,Surat APMC,6977
2026-02-02,Cotton,Rajkot APMC,6840
2026-02-02,Cotton,Anand APMC,6865
2026-02-02,Wheat,Ahmedabad APMC,2538
2026-02-02,Wheat,Vadodara APMC,2386
2026-02-02,Wheat,Surat APMC,2574
2026-02-02,Wheat,Rajkot APMC,2473
2026-02-02,Wheat,Anand APMC,2448
2026-02-02,Groundnut,Ahmedabad APMC,6151
2026-02-02,Groundnut,Vadodara APMC,6032
2026-02-02,Groundnut,Surat APMC,6228
2026-02-02,Groundnut,Rajkot APMC,6146
2026-02-02,Groundnut,Anand APMC,6046
2026-02-02,Tomato,Ahmedabad APMC,1779
2026-02-02,Tomato,Vadodara APMC,1640
2026-02-02,Tomato,Surat APMC,1816
2026-02-02,Tomato,Rajkot APMC,1757
2026-02-02,Tomato,Anand APMC,1680
2026-02-03,Cotton,Ahmedabad APMC,6910
2026-02-03,Cotton,Vadodara APMC,6764
2026-02-03,Cotton,Surat APMC,6972
2026-02-03,Cotton,Rajkot APMC,6870
2026-02-03,Cotton,Anand APMC,6849
2026-02-03,Wheat,Ahmedabad APMC,2517
2026-02-03,Wheat,Vadodara APMC,2370
2026-02-03,Wheat,Surat APMC,2571
2026-02-03,Wheat,Rajkot APMC,2476
2026-02-03,Wheat,Anand APMC,2436
2026-02-03,Groundnut,Ahmedabad APMC,6143
2026-02-03,Groundnut,Vadodara APMC,6001
2026-02-03,Groundnut,Surat APMC,6182
2026-02-03,Groundnut,Rajkot APMC,6127
2026-02-03,Groundnut,Anand APMC,6076
2026-02-03,Tomato,Ahmedabad APMC,1789
2026-02-03,Tomato,Vadodara APMC,1652
2026-02-03,Tomato,Surat APMC,1847
2026-02-03,Tomato,Rajkot APMC,1744
2026-02-03,Tomato,Anand APMC,1671
2026-02-04,Cotton,Ahmedabad APMC,6916
2026-02-04,Cotton,Vadodara APMC,6793
2026-02-04,Cotton,Surat APMC,6989
2026-02-04,Cotton,Rajkot APMC,6938
2026-02-04,Cotton,Anand APMC,6864
2026-02-04,Wheat,Ahmedabad APMC,2517
2026-02-04,Wheat,Vadodara APMC,2402
2026-02-04,Wheat,Surat APMC,2590
2026-02-04,Wheat,Rajkot APMC,2496
2026-02-04,Wheat,Anand APMC,2416
2026-02-04,Groundnut,Ahmedabad APMC,6177
2026-02-04,Groundnut,Vadodara APMC,6020
2026-02-04,Groundnut,Surat APMC,6231
2026-02-04,Groundnut,Rajkot APMC,6135
2026-02-04,Groundnut,Anand APMC,6100
2026-02-04,Tomato,Ahmedabad APMC,1821
2026-02-04,Tomato,Vadodara APMC,1671
2026-02-04,Tomato,Surat APMC,1858
2026-02-04,Tomato,Rajkot APMC,1775
2026-02-04,Tomato,Anand APMC,1712
2026-02-05,Cotton,Ahmedabad APMC,6928
2026-02-05,Cotton,Vadodara APMC,6812
2026-02-05,Cotton,Surat APMC,6978
2026-02-05,Cotton,Rajkot APMC,6884
2026-02-05,Cotton,Anand APMC,6855
2026-02-05,Wheat,Ahmedabad APMC,2551
2026-02-05,Wheat,Vadodara APMC,2371
2026-02-05,Wheat,Surat APMC,2594
2026-02-05,Wheat,Rajkot APMC,2491
2026-02-05,Wheat,Anand APMC,2445
2026-02-05,Groundnut,Ahmedabad APMC,6161
2026-02-05,Groundnut,Vadodara APMC,6049
2026-02-05,Groundnut,Surat APMC,6206
2026-02-05,Groundnut,Rajkot APMC,6169
2026-02-05,Groundnut,Anand APMC,6108
2026-02-05,Tomato,Ahmedabad APMC,1781
2026-02-05,Tomato,Vadodara APMC,1688
2026-02-05,Tomato,Surat APMC,1855
2026-02-05,Tomato,Rajkot APMC,1767
2026-02-05,Tomato,Anand APMC,1716
2026-02-06,Cotton,Ahmedabad APMC,6994
2026-02-06,Cotton,Vadodara APMC,6763
2026-02-06,Cotton,Surat APMC,6970
2026-02-06,Cotton,Rajkot APMC,6942
2026-02-06,Cotton,Anand APMC,6864
2026-02-06,Wheat,Ahmedabad APMC,2532
2026-02-06,Wheat,Vadodara APMC,2403
2026-02-06,Wheat,Surat APMC,2585
2026-02-06,Wheat,Rajkot APMC,2477
2026-02-06,Wheat,Anand APMC,2440
2026-02-06,Groundnut,Ahmedabad APMC,6196
2026-02-06,Groundnut,Vadodara APMC,6039
2026-02-06,Groundnut,Surat APMC,6225
2026-02-06,Groundnut,Rajkot APMC,6156
2026-02-06,Groundnut,Anand APMC,6089
2026-02-06,Tomato,Ahmedabad APMC,1807
2026-02-06,Tomato,Vadodara APMC,1684
2026-02-06,Tomato,Surat APMC,1892
2026-02-06,Tomato,Rajkot APMC,1760
2026-02-06,Tomato,Anand APMC,1703
2026-02-07,Cotton,Ahmedabad APMC,7016
2026-02-07,Cotton,Vadodara APMC,6823
2026-02-07,Cotton,Surat APMC,7002
2026-02-07,Cotton,Rajkot APMC,6880
2026-02-07,Cotton,Anand APMC,6880
2026-02-07,Wheat,Ahmedabad APMC,2529
2026-02-07,Wheat,Vadodara APMC,2412
2026-02-07,Wheat,Surat APMC,2581
2026-02-07,Wheat,Rajkot APMC,2500
2026-02-07,Wheat,Anand APMC,2442
2026-02-07,Groundnut,Ahmedabad APMC,6164
2026-02-07,Groundnut,Vadodara APMC,6011
2026-02-07,Groundnut,Surat APMC,6209
2026-02-07,Groundnut,Rajkot APMC,6137
2026-02-07,Groundnut,Anand APMC,6081
2026-02-07,Tomato,Ahmedabad APMC,1845
2026-02-07,Tomato,Vadodara APMC,1643
2026-02-07,Tomato,Surat APMC,1881
2026-02-07,Tomato,Rajkot APMC,1751
2026-02-07,Tomato,Anand APMC,1707
2026-02-08,Cotton,Ahmedabad APMC,6946
2026-02-08,Cotton,Vadodara APMC,6840
2026-02-08,Cotton,Surat APMC,7065
2026-02-08,Cotton,Rajkot APMC,6894
2026-02-08,Cotton,Anand APMC,6902
2026-02-08,Wheat,Ahmedabad APMC,2545
2026-02-08,Wheat,Vadodara APMC,2411
2026-02-08,Wheat,Surat APMC,2598
2026-02-08,Wheat,Rajkot APMC,2505
2026-02-08,Wheat,Anand APMC,2442
2026-02-08,Groundnut,Ahmedabad APMC,6241
2026-02-08,Groundnut,Vadodara APMC,6091
2026-02-08,Groundnut,Surat APMC,6228
2026-02-08,Groundnut,Rajkot APMC,6134
2026-02-08,Groundnut,Anand APMC,6103
2026-02-08,Tomato,Ahmedabad APMC,1804
2026-02-08,Tomato,Vadodara APMC,1685
2026-02-08,Tomato,Surat APMC,1849
2026-02-08,Tomato,Rajkot APMC,1807
2026-02-08,Tomato,Anand APMC,1717
2026-02-09,Cotton,Ahmedabad APMC,7013
2026-02-09,Cotton,Vadodara APMC,6876
2026-02-09,Cotton,Surat APMC,7038
2026-02-09,Cotton,Rajkot APMC,6940
2026-02-09,Cotton,Anand APMC,6931
2026-02-09,Wheat,Ahmedabad APMC,2548
2026-02-09,Wheat,Vadodara APMC,2390
2026-02-09,Wheat,Surat APMC,2623
2026-02-09,Wheat,Rajkot APMC,2526
2026-02-09,Wheat,Anand APMC,2451
2026-02-09,Groundnut,Ahmedabad APMC,6185
2026-02-09,Groundnut,Vadodara APMC,6060
2026-02-09,Groundnut,Surat APMC,6298
2026-02-09,Groundnut,Rajkot APMC,6137
2026-02-09,Groundnut,Anand APMC,6144
2026-02-09,Tomato,Ahmedabad APMC,1854
2026-02-09,Tomato,Vadodara APMC,1656
2026-02-09,Tomato,Surat APMC,1876
2026-02-09,Tomato,Rajkot APMC,1788
2026-02-09,Tomato,Anand APMC,1731
2026-02-10,Cotton,Ahmedabad APMC,7034
2026-02-10,Cotton,Vadodara APMC,6847
2026-02-10,Cotton,Surat APMC,7008
2026-02-10,Cotton,Rajkot APMC,6964
2026-02-10,Cotton,Anand APMC,6932
2026-02-10,Wheat,Ahmedabad APMC,2561
2026-02-10,Wheat,Vadodara APMC,2390
2026-02-10,Wheat,Surat APMC,2616
2026-02-10,Wheat,Rajkot APMC,2521
2026-02-10,Wheat,Anand APMC,2446
2026-02-10,Groundnut,Ahmedabad APMC,6235
2026-02-10,Groundnut,Vadodara APMC,6076
2026-02-10,Groundnut,Surat APMC,6288
2026-02-10,Groundnut,Rajkot APMC,6149
2026-02-10,Groundnut,Anand APMC,6135
2026-02-10,Tomato,Ahmedabad APMC,1821
2026-02-10,Tomato,Vadodara APMC,1706
2026-02-10,Tomato,Surat APMC,1893
2026-02-10,Tomato,Rajkot APMC,1801
2026-02-10,Tomato,Anand APMC,1727
2026-02-11,Cotton,Ahmedabad APMC,7038
2026-02-11,Cotton,Vadodara APMC,6878
2026-02-11,Cotton,Surat APMC,7109
2026-02-11,Cotton,Rajkot APMC,6971
2026-02-11,Cotton,Anand APMC,6919
2026-02-11,Wheat,Ahmedabad APMC,2571
2026-02-11,Wheat,Vadodara APMC,2431
2026-02-11,Wheat,Surat APMC,2611
2026-02-11,Wheat,Rajkot APMC,2514
2026-02-11,Wheat,Anand APMC,2459
2026-02-11,Groundnut,Ahmedabad APMC,6199
2026-02-11,Groundnut,Vadodara APMC,6073
2026-02-11,Groundnut,Surat APMC,6295
2026-02-11,Groundnut,Rajkot APMC,6169
2026-02-11,Groundnut,Anand APMC,6147
2026-02-11,Tomato,Ahmedabad APMC,1852
2026-02-11,Tomato,Vadodara APMC,1705
2026-02-11,Tomato,Surat APMC,1908
2026-02-11,Tomato,Rajkot APMC,1790
2026-02-11,Tomato,Anand APMC,1737
2026-02-12,Cotton,Ahmedabad APMC,6973
2026-02-12,Cotton,Vadodara APMC,6883
2026-02-12,Cotton,Surat APMC,7061
2026-02-12,Cotton,Rajkot APMC,6943
2026-02-12,Cotton,Anand APMC,6932
2026-02-12,Wheat,Ahmedabad APMC,2561
2026-02-12,Wheat,Vadodara APMC,2420
2026-02-12,Wheat,Surat APMC,2614
2026-02-12,Wheat,Rajkot APMC,2519
2026-02-12,Wheat,Anand APMC,2465
2026-02-12,Groundnut,Ahmedabad APMC,6272
2026-02-12,Groundnut,Vadodara APMC,6081
2026-02-12,Groundnut,Surat APMC,6317
2026-02-12,Groundnut,Rajkot APMC,6147
2026-02-12,Groundnut,Anand APMC,6162
2026-02-12,Tomato,Ahmedabad APMC,1882
2026-02-12,Tomato,Vadodara APMC,1684
2026-02-12,Tomato,Surat APMC,1877
2026-02-12,Tomato,Rajkot APMC,1787
2026-02-12,Tomato,Anand APMC,1768
2026-02-13,Cotton,Ahmedabad APMC,7032
2026-02-13,Cotton,Vadodara APMC,6892
2026-02-13,Cotton,Surat APMC,7101
2026-02-13,Cotton,Rajkot APMC,7027
2026-02-13,Cotton,Anand APMC,6910
2026-02-13,Wheat,Ahmedabad APMC,2582
2026-02-13,Wheat,Vadodara APMC,2433
2026-02-13,Wheat,Surat APMC,2630
2026-02-13,Wheat,Rajkot APMC,2503
2026-02-13,Wheat,Anand APMC,2457
2026-02-13,Groundnut,Ahmedabad APMC,6241
2026-02-13,Groundnut,Vadodara APMC,6082
2026-02-13,Groundnut,Surat APMC,6305
2026-02-13,Groundnut,Rajkot APMC,6185
2026-02-13,Groundnut,Anand APMC,6143
2026-02-13,Tomato,Ahmedabad APMC,1870
2026-02-13,Tomato,Vadodara APMC,1715
2026-02-13,Tomato,Surat APMC,1901
2026-02-13,Tomato,Rajkot APMC,1808
2026-02-13,Tomato,Anand APMC,1763
2026-02-14,Cotton,Ahmedabad APMC,7057
2026-02-14,Cotton,Vadodara APMC,6884
2026-02-14,Cotton,Surat APMC,7094
2026-02-14,Cotton,Rajkot APMC,7035
2026-02-14,Cotton,Anand APMC,6960
2026-02-14,Wheat,Ahmedabad APMC,2577
2026-02-14,Wheat,Vadodara APMC,2428
2026-02-14,Wheat,Surat APMC,2635
2026-02-14,Wheat,Rajkot APMC,2523
2026-02-14,Wheat,Anand APMC,2475
2026-02-14,Groundnut,Ahmedabad APMC,6244
2026-02-14,Groundnut,Vadodara APMC,6091
2026-02-14,Groundnut,Surat APMC,6277
2026-02-14,Groundnut,Rajkot APMC,6186
2026-02-14,Groundnut,Anand APMC,6152
2026-02-14,Tomato,Ahmedabad APMC,1841
2026-02-14,Tomato,Vadodara APMC,1731
2026-02-14,Tomato,Surat APMC,1918
2026-02-14,Tomato,Rajkot APMC,1844
